street,date,month,week_of_year,day_of_month,day_of_week,weekend,time,hour,minutes,time_period,count,speed,datetime,predictions
1593,2019-01-17,1,3,17,5,0,14:15:00,14,15,afternoon,252,34.58241,2019-01-17T14:15:00.000Z,246.47476
1593,2019-01-17,1,3,17,5,0,14:30:00,14,30,afternoon,291,39.2529,2019-01-17T14:30:00.000Z,256.45297
1593,2019-01-17,1,3,17,5,0,14:45:00,14,45,afternoon,234,37.4116,2019-01-17T14:45:00.000Z,264.70206
1593,2019-01-17,1,3,17,5,0,15:00:00,15,0,afternoon,249,38.030308,2019-01-17T15:00:00.000Z,237.91957
1593,2019-01-17,1,3,17,5,0,15:15:00,15,15,afternoon,251,36.996277,2019-01-17T15:15:00.000Z,210.98233
1593,2019-01-17,1,3,17,5,0,15:30:00,15,30,afternoon,237,40.812065,2019-01-17T15:30:00.000Z,219.39708
1593,2019-01-17,1,3,17,5,0,15:45:00,15,45,afternoon,210,34.089977,2019-01-17T15:45:00.000Z,192.74477
1593,2019-01-17,1,3,17,5,0,16:00:00,16,0,afternoon,192,35.53447,2019-01-17T16:00:00.000Z,194.35233
1593,2019-01-17,1,3,17,5,0,16:15:00,16,15,afternoon,220,49.831364,2019-01-17T16:15:00.000Z,191.67703
1593,2019-01-17,1,3,17,5,0,16:30:00,16,30,afternoon,226,46.023746,2019-01-17T16:30:00.000Z,185.28973
1593,2019-01-17,1,3,17,5,0,16:45:00,16,45,afternoon,173,39.47355,2019-01-17T16:45:00.000Z,176.02834
1593,2019-01-17,1,3,17,5,0,17:00:00,17,0,afternoon,197,41.635956,2019-01-17T17:00:00.000Z,169.53049
1593,2019-01-17,1,3,17,5,0,17:15:00,17,15,afternoon,202,45.28272,2019-01-17T17:15:00.000Z,172.28752
1593,2019-01-17,1,3,17,5,0,17:30:00,17,30,afternoon,167,41.915585,2019-01-17T17:30:00.000Z,166.2709
1593,2019-01-17,1,3,17,5,0,17:45:00,17,45,afternoon,225,46.76426,2019-01-17T17:45:00.000Z,152.53662
1593,2019-01-17,1,3,17,5,0,18:00:00,18,0,evening,229,56.7746,2019-01-17T18:00:00.000Z,153.74269
1593,2019-01-17,1,3,17,5,0,18:15:00,18,15,evening,254,59.130512,2019-01-17T18:15:00.000Z,146.31238
1593,2019-01-17,1,3,17,5,0,18:30:00,18,30,evening,302,67.5436,2019-01-17T18:30:00.000Z,133.82835
1593,2019-01-17,1,3,17,5,0,18:45:00,18,45,evening,172,79.56104,2019-01-17T18:45:00.000Z,141.64873
1593,2019-01-17,1,3,17,5,0,19:00:00,19,0,evening,136,84.567406,2019-01-17T19:00:00.000Z,131.28159
1593,2019-01-17,1,3,17,5,0,19:15:00,19,15,evening,132,84.81187,2019-01-17T19:15:00.000Z,132.13918
1593,2019-01-17,1,3,17,5,0,19:30:00,19,30,evening,118,81.76624,2019-01-17T19:30:00.000Z,136.10963
1593,2019-01-17,1,3,17,5,0,19:45:00,19,45,evening,113,80.77286,2019-01-17T19:45:00.000Z,113.60797
1593,2019-01-17,1,3,17,5,0,20:00:00,20,0,evening,82,83.756096,2019-01-17T20:00:00.000Z,103.656364
1593,2019-01-17,1,3,17,5,0,20:15:00,20,15,evening,72,84.391205,2019-01-17T20:15:00.000Z,98.272484
1593,2019-01-17,1,3,17,5,0,20:30:00,20,30,evening,87,85.70498,2019-01-17T20:30:00.000Z,91.83887
1593,2019-01-17,1,3,17,5,0,20:45:00,20,45,evening,84,85.25595,2019-01-17T20:45:00.000Z,87.80541
1593,2019-01-17,1,3,17,5,0,21:00:00,21,0,evening,84,85.343254,2019-01-17T21:00:00.000Z,77.520294
1593,2019-01-17,1,3,17,5,0,21:15:00,21,15,evening,53,85.96541,2019-01-17T21:15:00.000Z,69.65823
1593,2019-01-17,1,3,17,5,0,21:30:00,21,30,evening,61,85.5,2019-01-17T21:30:00.000Z,69.5748
1593,2019-01-17,1,3,17,5,0,21:45:00,21,45,evening,58,86.32758,2019-01-17T21:45:00.000Z,67.1756
1593,2019-01-17,1,3,17,5,0,22:00:00,22,0,evening,67,86.79353,2019-01-17T22:00:00.000Z,65.44986
1593,2019-01-17,1,3,17,5,0,22:15:00,22,15,evening,55,86.01515,2019-01-17T22:15:00.000Z,57.61904
1593,2019-01-17,1,3,17,5,0,22:30:00,22,30,evening,59,86.22881,2019-01-17T22:30:00.000Z,55.631374
1593,2019-01-17,1,3,17,5,0,22:45:00,22,45,evening,56,86.5625,2019-01-17T22:45:00.000Z,53.75895
1593,2019-01-17,1,3,17,5,0,23:00:00,23,0,evening,46,85.36957,2019-01-17T23:00:00.000Z,54.675774
1593,2019-01-17,1,3,17,5,0,23:15:00,23,15,evening,56,86.38393,2019-01-17T23:15:00.000Z,53.219105
1593,2019-01-17,1,3,17,5,0,23:30:00,23,30,evening,44,85.128784,2019-01-17T23:30:00.000Z,53.732944
1593,2019-01-17,1,3,17,5,0,23:45:00,23,45,evening,61,85.99454,2019-01-17T23:45:00.000Z,53.249645
1593,2019-01-18,1,3,18,6,0,00:00:00,0,0,night,47,85.37234,2019-01-18T00:00:00.000Z,51.452576
1593,2019-01-18,1,3,18,6,0,00:15:00,0,15,night,62,85.150536,2019-01-18T00:15:00.000Z,51.960865
1593,2019-01-18,1,3,18,6,0,00:30:00,0,30,night,58,85.39081,2019-01-18T00:30:00.000Z,49.378025
1593,2019-01-18,1,3,18,6,0,00:45:00,0,45,night,54,86.68827,2019-01-18T00:45:00.000Z,51.786392
1593,2019-01-18,1,3,18,6,0,01:00:00,1,0,night,58,86.594826,2019-01-18T01:00:00.000Z,49.408882
1593,2019-01-18,1,3,18,6,0,01:15:00,1,15,night,60,85.775,2019-01-18T01:15:00.000Z,54.745914
1593,2019-01-18,1,3,18,6,0,01:30:00,1,30,night,57,87.13158,2019-01-18T01:30:00.000Z,57.02638
1593,2019-01-18,1,3,18,6,0,01:45:00,1,45,night,66,87.611115,2019-01-18T01:45:00.000Z,60.173637
1593,2019-01-18,1,3,18,6,0,02:00:00,2,0,night,60,85.88333,2019-01-18T02:00:00.000Z,68.02745
1593,2019-01-18,1,3,18,6,0,02:15:00,2,15,night,72,86.91204,2019-01-18T02:15:00.000Z,77.83635
1593,2019-01-18,1,3,18,6,0,02:30:00,2,30,night,89,86.66105,2019-01-18T02:30:00.000Z,84.36711
1593,2019-01-18,1,3,18,6,0,02:45:00,2,45,night,92,87.389496,2019-01-18T02:45:00.000Z,101.88126
1593,2019-01-18,1,3,18,6,0,03:00:00,3,0,night,108,87.070984,2019-01-18T03:00:00.000Z,104.92706
1593,2019-01-18,1,3,18,6,0,03:15:00,3,15,night,110,87.434845,2019-01-18T03:15:00.000Z,123.10395
1593,2019-01-18,1,3,18,6,0,03:30:00,3,30,night,162,86.3642,2019-01-18T03:30:00.000Z,155.73573
1593,2019-01-18,1,3,18,6,0,03:45:00,3,45,night,172,86.9564,2019-01-18T03:45:00.000Z,174.2448
1593,2019-01-18,1,3,18,6,0,04:00:00,4,0,night,169,86.65385,2019-01-18T04:00:00.000Z,204.45604
1593,2019-01-18,1,3,18,6,0,04:15:00,4,15,night,220,85.72652,2019-01-18T04:15:00.000Z,210.49928
1593,2019-01-18,1,3,18,6,0,04:30:00,4,30,night,281,85.444244,2019-01-18T04:30:00.000Z,276.86768
1593,2019-01-18,1,3,18,6,0,04:45:00,4,45,night,274,85.27251,2019-01-18T04:45:00.000Z,292.1217
1593,2019-01-18,1,3,18,6,0,05:00:00,5,0,night,324,84.93364,2019-01-18T05:00:00.000Z,298.0297
1593,2019-01-18,1,3,18,6,0,05:15:00,5,15,night,358,83.02328,2019-01-18T05:15:00.000Z,321.2121
1593,2019-01-18,1,3,18,6,0,05:30:00,5,30,night,355,83.11972,2019-01-18T05:30:00.000Z,334.10373
1593,2019-01-18,1,3,18,6,0,05:45:00,5,45,night,326,82.54755,2019-01-18T05:45:00.000Z,315.77896
1593,2019-01-18,1,3,18,6,0,06:00:00,6,0,morning,314,82.13641,2019-01-18T06:00:00.000Z,302.89548
1593,2019-01-18,1,3,18,6,0,06:15:00,6,15,morning,286,80.51923,2019-01-18T06:15:00.000Z,283.38034
1593,2019-01-18,1,3,18,6,0,06:30:00,6,30,morning,243,78.96091,2019-01-18T06:30:00.000Z,259.0961
1593,2019-01-18,1,3,18,6,0,06:45:00,6,45,morning,242,77.87466,2019-01-18T06:45:00.000Z,228.83493
1593,2019-01-18,1,3,18,6,0,07:00:00,7,0,morning,216,79.62886,2019-01-18T07:00:00.000Z,213.0558
1593,2019-01-18,1,3,18,6,0,07:15:00,7,15,morning,213,79.57512,2019-01-18T07:15:00.000Z,210.0004
1593,2019-01-18,1,3,18,6,0,07:30:00,7,30,morning,203,69.33046,2019-01-18T07:30:00.000Z,215.68106
1593,2019-01-18,1,3,18,6,0,07:45:00,7,45,morning,235,61.66982,2019-01-18T07:45:00.000Z,233.96071
1593,2019-01-18,1,3,18,6,0,08:00:00,8,0,morning,235,64.54943,2019-01-18T08:00:00.000Z,250.70944
1593,2019-01-18,1,3,18,6,0,08:15:00,8,15,morning,340,63.767353,2019-01-18T08:15:00.000Z,270.7976
1593,2019-01-18,1,3,18,6,0,08:30:00,8,30,morning,320,79.09583,2019-01-18T08:30:00.000Z,288.48657
1593,2019-01-18,1,3,18,6,0,08:45:00,8,45,morning,332,76.6373,2019-01-18T08:45:00.000Z,318.00122
1593,2019-01-18,1,3,18,6,0,09:00:00,9,0,morning,326,81.45399,2019-01-18T09:00:00.000Z,336.3445
1593,2019-01-18,1,3,18,6,0,09:15:00,9,15,morning,366,80.08242,2019-01-18T09:15:00.000Z,383.73694
1593,2019-01-18,1,3,18,6,0,09:30:00,9,30,morning,388,70.53892,2019-01-18T09:30:00.000Z,385.3678
1593,2019-01-18,1,3,18,6,0,09:45:00,9,45,morning,403,73.81721,2019-01-18T09:45:00.000Z,390.71573
1593,2019-01-18,1,3,18,6,0,10:00:00,10,0,morning,390,81.29423,2019-01-18T10:00:00.000Z,389.31064
1593,2019-01-18,1,3,18,6,0,10:15:00,10,15,morning,368,81.927086,2019-01-18T10:15:00.000Z,394.23123
1593,2019-01-18,1,3,18,6,0,10:30:00,10,30,morning,402,81.16957,2019-01-18T10:30:00.000Z,394.68805
1593,2019-01-18,1,3,18,6,0,10:45:00,10,45,morning,378,81.50265,2019-01-18T10:45:00.000Z,393.5909
1593,2019-01-18,1,3,18,6,0,11:00:00,11,0,morning,326,81.988754,2019-01-18T11:00:00.000Z,387.0935
1593,2019-01-18,1,3,18,6,0,11:15:00,11,15,morning,318,77.07023,2019-01-18T11:15:00.000Z,377.2748
1593,2019-01-18,1,3,18,6,0,11:30:00,11,30,morning,355,78.28521,2019-01-18T11:30:00.000Z,378.3342
1593,2019-01-18,1,3,18,6,0,11:45:00,11,45,morning,367,77.23047,2019-01-18T11:45:00.000Z,369.0618
1593,2019-01-18,1,3,18,6,0,12:00:00,12,0,afternoon,375,80.26444,2019-01-18T12:00:00.000Z,350.121
1593,2019-01-18,1,3,18,6,0,12:15:00,12,15,afternoon,360,62.841805,2019-01-18T12:15:00.000Z,337.92505
1593,2019-01-18,1,3,18,6,0,12:30:00,12,30,afternoon,349,48.532093,2019-01-18T12:30:00.000Z,342.17505
1593,2019-01-18,1,3,18,6,0,12:45:00,12,45,afternoon,356,53.522854,2019-01-18T12:45:00.000Z,340.5723
1593,2019-01-18,1,3,18,6,0,13:00:00,13,0,afternoon,359,50.77674,2019-01-18T13:00:00.000Z,337.4284
1593,2019-01-18,1,3,18,6,0,13:15:00,13,15,afternoon,332,57.941967,2019-01-18T13:15:00.000Z,326.1843
1593,2019-01-18,1,3,18,6,0,13:30:00,13,30,afternoon,310,59.634945,2019-01-18T13:30:00.000Z,313.83078
1593,2019-01-18,1,3,18,6,0,13:45:00,13,45,afternoon,329,59.900658,2019-01-18T13:45:00.000Z,307.4652
1593,2019-01-18,1,3,18,6,0,14:00:00,14,0,afternoon,292,47.641163,2019-01-18T14:00:00.000Z,301.646
1593,2019-01-18,1,3,18,6,0,14:15:00,14,15,afternoon,274,52.719284,2019-01-18T14:15:00.000Z,283.76468
1593,2019-01-18,1,3,18,6,0,14:30:00,14,30,afternoon,227,49.072906,2019-01-18T14:30:00.000Z,262.79837
1593,2019-01-18,1,3,18,6,0,14:45:00,14,45,afternoon,244,53.04317,2019-01-18T14:45:00.000Z,260.4443
1593,2019-01-18,1,3,18,6,0,15:00:00,15,0,afternoon,224,50.66302,2019-01-18T15:00:00.000Z,237.61736
1593,2019-01-18,1,3,18,6,0,15:15:00,15,15,afternoon,212,50.70803,2019-01-18T15:15:00.000Z,220.03696
1593,2019-01-18,1,3,18,6,0,15:30:00,15,30,afternoon,178,48.08062,2019-01-18T15:30:00.000Z,194.70312
1593,2019-01-18,1,3,18,6,0,15:45:00,15,45,afternoon,181,45.02385,2019-01-18T15:45:00.000Z,194.86035
1593,2019-01-18,1,3,18,6,0,16:00:00,16,0,afternoon,150,43.92616,2019-01-18T16:00:00.000Z,185.8407
1593,2019-01-18,1,3,18,6,0,16:15:00,16,15,afternoon,110,48.168995,2019-01-18T16:15:00.000Z,182.04793
1593,2019-01-18,1,3,18,6,0,16:30:00,16,30,afternoon,174,63.85434,2019-01-18T16:30:00.000Z,173.29716
1593,2019-01-18,1,3,18,6,0,16:45:00,16,45,afternoon,190,49.815,2019-01-18T16:45:00.000Z,172.50131
1593,2019-01-18,1,3,18,6,0,17:00:00,17,0,afternoon,175,55.50781,2019-01-18T17:00:00.000Z,163.53946
1593,2019-01-18,1,3,18,6,0,17:15:00,17,15,afternoon,92,83.735504,2019-01-18T17:15:00.000Z,151.64891
1593,2019-01-18,1,3,18,6,0,17:30:00,17,30,afternoon,92,82.516304,2019-01-18T17:30:00.000Z,162.12488
1593,2019-01-18,1,3,18,6,0,17:45:00,17,45,afternoon,145,62.910343,2019-01-18T17:45:00.000Z,154.15733
1593,2019-01-18,1,3,18,6,0,18:00:00,18,0,evening,169,63.736195,2019-01-18T18:00:00.000Z,144.91347
1593,2019-01-18,1,3,18,6,0,18:15:00,18,15,evening,137,53.644768,2019-01-18T18:15:00.000Z,122.06254
1593,2019-01-18,1,3,18,6,0,18:30:00,18,30,evening,135,52.815804,2019-01-18T18:30:00.000Z,109.23302
1593,2019-01-18,1,3,18,6,0,18:45:00,18,45,evening,138,83.29529,2019-01-18T18:45:00.000Z,118.20193
1593,2019-01-18,1,3,18,6,0,19:00:00,19,0,evening,107,83.799065,2019-01-18T19:00:00.000Z,114.60043
1593,2019-01-18,1,3,18,6,0,19:15:00,19,15,evening,106,84.64937,2019-01-18T19:15:00.000Z,101.82519
1593,2019-01-18,1,3,18,6,0,19:30:00,19,30,evening,106,85.776726,2019-01-18T19:30:00.000Z,96.85463
1593,2019-01-18,1,3,18,6,0,19:45:00,19,45,evening,95,84.77544,2019-01-18T19:45:00.000Z,93.780525
1593,2019-01-18,1,3,18,6,0,20:00:00,20,0,evening,76,85.875,2019-01-18T20:00:00.000Z,82.93737
1593,2019-01-18,1,3,18,6,0,20:15:00,20,15,evening,73,86.30822,2019-01-18T20:15:00.000Z,78.26832
1593,2019-01-18,1,3,18,6,0,20:30:00,20,30,evening,85,85.70392,2019-01-18T20:30:00.000Z,75.97721
1593,2019-01-18,1,3,18,6,0,20:45:00,20,45,evening,79,84.44599,2019-01-18T20:45:00.000Z,71.76888
1593,2019-01-18,1,3,18,6,0,21:00:00,21,0,evening,69,85.68841,2019-01-18T21:00:00.000Z,65.59172
1593,2019-01-18,1,3,18,6,0,21:15:00,21,15,evening,60,85.719444,2019-01-18T21:15:00.000Z,62.413555
1593,2019-01-18,1,3,18,6,0,21:30:00,21,30,evening,56,85.434525,2019-01-18T21:30:00.000Z,63.696472
1593,2019-01-18,1,3,18,6,0,21:45:00,21,45,evening,44,85.753784,2019-01-18T21:45:00.000Z,62.7265
1593,2019-01-18,1,3,18,6,0,22:00:00,22,0,evening,49,87.517006,2019-01-18T22:00:00.000Z,60.662968
1593,2019-01-18,1,3,18,6,0,22:15:00,22,15,evening,54,85.861115,2019-01-18T22:15:00.000Z,58.18184
1593,2019-01-18,1,3,18,6,0,22:30:00,22,30,evening,50,86.57,2019-01-18T22:30:00.000Z,55.992367
1593,2019-01-18,1,3,18,6,0,22:45:00,22,45,evening,47,85.78014,2019-01-18T22:45:00.000Z,52.337887
1593,2019-01-18,1,3,18,6,0,23:00:00,23,0,evening,39,86.20513,2019-01-18T23:00:00.000Z,50.89307
1593,2019-01-18,1,3,18,6,0,23:15:00,23,15,evening,32,86.06771,2019-01-18T23:15:00.000Z,49.934464
1593,2019-01-18,1,3,18,6,0,23:30:00,23,30,evening,30,84.666664,2019-01-18T23:30:00.000Z,48.60486
1593,2019-01-18,1,3,18,6,0,23:45:00,23,45,evening,37,85.61712,2019-01-18T23:45:00.000Z,47.55719
1593,2019-01-19,1,3,19,7,1,00:00:00,0,0,night,45,85.64074,2019-01-19T00:00:00.000Z,45.119366
1593,2019-01-19,1,3,19,7,1,00:15:00,0,15,night,40,86.316666,2019-01-19T00:15:00.000Z,42.127197
1593,2019-01-19,1,3,19,7,1,00:30:00,0,30,night,48,85.736115,2019-01-19T00:30:00.000Z,39.290157
1593,2019-01-19,1,3,19,7,1,00:45:00,0,45,night,37,86.12162,2019-01-19T00:45:00.000Z,38.980152
1593,2019-01-19,1,3,19,7,1,01:00:00,1,0,night,23,86.9058,2019-01-19T01:00:00.000Z,43.20041
1593,2019-01-19,1,3,19,7,1,01:15:00,1,15,night,34,86.95098,2019-01-19T01:15:00.000Z,46.306866
1593,2019-01-19,1,3,19,7,1,01:30:00,1,30,night,48,87.85069,2019-01-19T01:30:00.000Z,58.422745
1593,2019-01-19,1,3,19,7,1,01:45:00,1,45,night,39,86.24359,2019-01-19T01:45:00.000Z,58.659267
1593,2019-01-19,1,3,19,7,1,02:00:00,2,0,night,38,85.399124,2019-01-19T02:00:00.000Z,49.145874
1593,2019-01-19,1,3,19,7,1,02:15:00,2,15,night,27,85.54321,2019-01-19T02:15:00.000Z,50.73656
1593,2019-01-19,1,3,19,7,1,02:30:00,2,30,night,39,86.4829,2019-01-19T02:30:00.000Z,64.55645
1593,2019-01-19,1,3,19,7,1,02:45:00,2,45,night,45,86.67778,2019-01-19T02:45:00.000Z,66.92769
1593,2019-01-19,1,3,19,7,1,03:00:00,3,0,night,44,87.367424,2019-01-19T03:00:00.000Z,69.053406
1593,2019-01-19,1,3,19,7,1,03:15:00,3,15,night,63,86.06879,2019-01-19T03:15:00.000Z,58.469246
1593,2019-01-19,1,3,19,7,1,03:30:00,3,30,night,63,85.79365,2019-01-19T03:30:00.000Z,61.631214
1593,2019-01-19,1,3,19,7,1,03:45:00,3,45,night,37,86.333336,2019-01-19T03:45:00.000Z,68.20677
1593,2019-01-19,1,3,19,7,1,04:00:00,4,0,night,43,84.84496,2019-01-19T04:00:00.000Z,71.48971
1593,2019-01-19,1,3,19,7,1,04:15:00,4,15,night,57,86.2193,2019-01-19T04:15:00.000Z,98.35137
1593,2019-01-19,1,3,19,7,1,04:30:00,4,30,night,85,85.78628,2019-01-19T04:30:00.000Z,110.75857
1593,2019-01-19,1,3,19,7,1,04:45:00,4,45,night,75,85.68,2019-01-19T04:45:00.000Z,84.88129
1593,2019-01-19,1,3,19,7,1,05:00:00,5,0,night,77,85.731606,2019-01-19T05:00:00.000Z,74.61586
1593,2019-01-19,1,3,19,7,1,05:15:00,5,15,night,79,85.6519,2019-01-19T05:15:00.000Z,75.61672
1593,2019-01-19,1,3,19,7,1,05:30:00,5,30,night,85,84.91569,2019-01-19T05:30:00.000Z,101.57455
1593,2019-01-19,1,3,19,7,1,05:45:00,5,45,night,81,84.36214,2019-01-19T05:45:00.000Z,96.798225
1593,2019-01-19,1,3,19,7,1,06:00:00,6,0,morning,89,85.56929,2019-01-19T06:00:00.000Z,102.46685
1593,2019-01-19,1,3,19,7,1,06:15:00,6,15,morning,79,85.37131,2019-01-19T06:15:00.000Z,99.18434
1593,2019-01-19,1,3,19,7,1,06:30:00,6,30,morning,101,84.466995,2019-01-19T06:30:00.000Z,99.143486
1593,2019-01-19,1,3,19,7,1,06:45:00,6,45,morning,85,84.99412,2019-01-19T06:45:00.000Z,88.90091
1593,2019-01-19,1,3,19,7,1,07:00:00,7,0,morning,83,84.73895,2019-01-19T07:00:00.000Z,90.21999
1593,2019-01-19,1,3,19,7,1,07:15:00,7,15,morning,88,84.642044,2019-01-19T07:15:00.000Z,76.45284
1593,2019-01-19,1,3,19,7,1,07:30:00,7,30,morning,98,84.5034,2019-01-19T07:30:00.000Z,91.44688
1593,2019-01-19,1,3,19,7,1,07:45:00,7,45,morning,76,84.23684,2019-01-19T07:45:00.000Z,74.22515
1593,2019-01-19,1,3,19,7,1,08:00:00,8,0,morning,69,83.96377,2019-01-19T08:00:00.000Z,74.45192
1593,2019-01-19,1,3,19,7,1,08:15:00,8,15,morning,81,85.09876,2019-01-19T08:15:00.000Z,74.1885
1593,2019-01-19,1,3,19,7,1,08:30:00,8,30,morning,99,84.659935,2019-01-19T08:30:00.000Z,79.98242
1593,2019-01-19,1,3,19,7,1,08:45:00,8,45,morning,72,84.78009,2019-01-19T08:45:00.000Z,66.52665
1593,2019-01-19,1,3,19,7,1,09:00:00,9,0,morning,77,82.51732,2019-01-19T09:00:00.000Z,63.438156
1593,2019-01-19,1,3,19,7,1,09:15:00,9,15,morning,79,83.80169,2019-01-19T09:15:00.000Z,68.00771
1593,2019-01-19,1,3,19,7,1,09:30:00,9,30,morning,97,84.42612,2019-01-19T09:30:00.000Z,78.01812
1593,2019-01-19,1,3,19,7,1,09:45:00,9,45,morning,107,85.01558,2019-01-19T09:45:00.000Z,63.633644
1593,2019-01-19,1,3,19,7,1,10:00:00,10,0,morning,93,83.582436,2019-01-19T10:00:00.000Z,69.18818
1593,2019-01-19,1,3,19,7,1,10:15:00,10,15,morning,83,84.51405,2019-01-19T10:15:00.000Z,67.07355
1593,2019-01-19,1,3,19,7,1,10:30:00,10,30,morning,85,84.67255,2019-01-19T10:30:00.000Z,79.2586
1593,2019-01-19,1,3,19,7,1,10:45:00,10,45,morning,92,83.577896,2019-01-19T10:45:00.000Z,87.26278
1593,2019-01-19,1,3,19,7,1,11:00:00,11,0,morning,95,82.76842,2019-01-19T11:00:00.000Z,82.0375
1593,2019-01-19,1,3,19,7,1,11:15:00,11,15,morning,88,83.880684,2019-01-19T11:15:00.000Z,76.86361
1593,2019-01-19,1,3,19,7,1,11:30:00,11,30,morning,70,85.1,2019-01-19T11:30:00.000Z,74.92745
1593,2019-01-19,1,3,19,7,1,11:45:00,11,45,morning,71,83.77465,2019-01-19T11:45:00.000Z,75.565285
1593,2019-01-19,1,3,19,7,1,12:00:00,12,0,afternoon,73,85.0137,2019-01-19T12:00:00.000Z,75.69235
1593,2019-01-19,1,3,19,7,1,12:15:00,12,15,afternoon,61,84.06284,2019-01-19T12:15:00.000Z,71.49517
1593,2019-01-19,1,3,19,7,1,12:30:00,12,30,afternoon,70,83.35,2019-01-19T12:30:00.000Z,61.367996
1593,2019-01-19,1,3,19,7,1,12:45:00,12,45,afternoon,67,84.012436,2019-01-19T12:45:00.000Z,60.404137
1593,2019-01-19,1,3,19,7,1,13:00:00,13,0,afternoon,54,84.237656,2019-01-19T13:00:00.000Z,58.79864
1593,2019-01-19,1,3,19,7,1,13:15:00,13,15,afternoon,68,85.036766,2019-01-19T13:15:00.000Z,51.745903
1593,2019-01-19,1,3,19,7,1,13:30:00,13,30,afternoon,57,82.03801,2019-01-19T13:30:00.000Z,56.637615
1593,2019-01-19,1,3,19,7,1,13:45:00,13,45,afternoon,50,83.27333,2019-01-19T13:45:00.000Z,54.370132
1593,2019-01-19,1,3,19,7,1,14:00:00,14,0,afternoon,49,83.20748,2019-01-19T14:00:00.000Z,48.294537
1593,2019-01-19,1,3,19,7,1,14:15:00,14,15,afternoon,45,81.60371,2019-01-19T14:15:00.000Z,55.83205
1593,2019-01-19,1,3,19,7,1,14:30:00,14,30,afternoon,38,83.98684,2019-01-19T14:30:00.000Z,48.822506
1593,2019-01-19,1,3,19,7,1,14:45:00,14,45,afternoon,40,85.38333,2019-01-19T14:45:00.000Z,44.587284
1593,2019-01-19,1,3,19,7,1,15:00:00,15,0,afternoon,44,84.246216,2019-01-19T15:00:00.000Z,41.954437
1593,2019-01-19,1,3,19,7,1,15:15:00,15,15,afternoon,51,85.55882,2019-01-19T15:15:00.000Z,37.5347
1593,2019-01-19,1,3,19,7,1,15:30:00,15,30,afternoon,24,84.388885,2019-01-19T15:30:00.000Z,32.190434
1593,2019-01-19,1,3,19,7,1,15:45:00,15,45,afternoon,43,83.406975,2019-01-19T15:45:00.000Z,30.897982
1593,2019-01-19,1,3,19,7,1,16:00:00,16,0,afternoon,32,82.28385,2019-01-19T16:00:00.000Z,31.8108
1593,2019-01-19,1,3,19,7,1,16:15:00,16,15,afternoon,33,82.21212,2019-01-19T16:15:00.000Z,37.21849
1593,2019-01-19,1,3,19,7,1,16:30:00,16,30,afternoon,28,82.42857,2019-01-19T16:30:00.000Z,28.17773
