street,date,month,week_of_year,day_of_month,day_of_week,weekend,time,hour,minutes,time_period,count,speed,datetime,predictions
1593,2019-01-19,1,3,19,7,1,16:45:00,16,45,afternoon,45,83.85185,2019-01-19T16:45:00.000Z,35.466564
1593,2019-01-19,1,3,19,7,1,17:00:00,17,0,afternoon,38,80.067986,2019-01-19T17:00:00.000Z,31.687937
1593,2019-01-19,1,3,19,7,1,17:15:00,17,15,afternoon,22,83.69697,2019-01-19T17:15:00.000Z,31.942862
1593,2019-01-19,1,3,19,7,1,17:30:00,17,30,afternoon,27,85.71605,2019-01-19T17:30:00.000Z,29.970684
1593,2019-01-19,1,3,19,7,1,17:45:00,17,45,afternoon,16,84.958336,2019-01-19T17:45:00.000Z,41.461525
1593,2019-01-19,1,3,19,7,1,18:00:00,18,0,evening,27,86.74691,2019-01-19T18:00:00.000Z,43.749092
1593,2019-01-19,1,3,19,7,1,18:15:00,18,15,evening,24,85.5625,2019-01-19T18:15:00.000Z,36.377174
1593,2019-01-19,1,3,19,7,1,18:30:00,18,30,evening,17,87.90196,2019-01-19T18:30:00.000Z,35.20435
1593,2019-01-19,1,3,19,7,1,18:45:00,18,45,evening,24,86.84722,2019-01-19T18:45:00.000Z,27.770863
1593,2019-01-19,1,3,19,7,1,19:00:00,19,0,evening,18,86.50926,2019-01-19T19:00:00.000Z,28.796383
1593,2019-01-19,1,3,19,7,1,19:15:00,19,15,evening,33,84.58081,2019-01-19T19:15:00.000Z,27.715996
1593,2019-01-19,1,3,19,7,1,19:30:00,19,30,evening,23,88.478264,2019-01-19T19:30:00.000Z,24.444733
1593,2019-01-19,1,3,19,7,1,19:45:00,19,45,evening,9,85.62963,2019-01-19T19:45:00.000Z,26.052235
1593,2019-01-19,1,3,19,7,1,20:00:00,20,0,evening,20,85.1,2019-01-19T20:00:00.000Z,24.16439
1593,2019-01-19,1,3,19,7,1,20:15:00,20,15,evening,15,84.08889,2019-01-19T20:15:00.000Z,33.324833
1593,2019-01-19,1,3,19,7,1,20:30:00,20,30,evening,14,82.5119,2019-01-19T20:30:00.000Z,32.976997
1593,2019-01-19,1,3,19,7,1,20:45:00,20,45,evening,9,82.53704,2019-01-19T20:45:00.000Z,25.663975
1593,2019-01-19,1,3,19,7,1,21:00:00,21,0,evening,20,84.15,2019-01-19T21:00:00.000Z,25.941742
1593,2019-01-19,1,3,19,7,1,21:15:00,21,15,evening,11,88.106064,2019-01-19T21:15:00.000Z,23.042212
1593,2019-01-19,1,3,19,7,1,21:30:00,21,30,evening,15,84.62778,2019-01-19T21:30:00.000Z,21.354239
1593,2019-01-19,1,3,19,7,1,21:45:00,21,45,evening,6,86.44444,2019-01-19T21:45:00.000Z,17.976673
1593,2019-01-19,1,3,19,7,1,22:00:00,22,0,evening,13,84.78205,2019-01-19T22:00:00.000Z,20.880096
1593,2019-01-19,1,3,19,7,1,22:15:00,22,15,evening,14,87.47619,2019-01-19T22:15:00.000Z,19.036663
1593,2019-01-19,1,3,19,7,1,22:30:00,22,30,evening,9,85.57407,2019-01-19T22:30:00.000Z,20.420454
1593,2019-01-19,1,3,19,7,1,22:45:00,22,45,evening,10,83.7,2019-01-19T22:45:00.000Z,16.920778
1593,2019-01-19,1,3,19,7,1,23:00:00,23,0,evening,10,89.03333,2019-01-19T23:00:00.000Z,17.845037
1593,2019-01-19,1,3,19,7,1,23:15:00,23,15,evening,7,85.52381,2019-01-19T23:15:00.000Z,18.558844
1593,2019-01-19,1,3,19,7,1,23:30:00,23,30,evening,10,88.53333,2019-01-19T23:30:00.000Z,17.90026
1593,2019-01-19,1,3,19,7,1,23:45:00,23,45,evening,7,84.40476,2019-01-19T23:45:00.000Z,17.624594
1593,2019-01-20,1,3,20,1,1,00:00:00,0,0,night,23,86.021736,2019-01-20T00:00:00.000Z,17.20405
1593,2019-01-20,1,3,20,1,1,00:15:00,0,15,night,14,86.95238,2019-01-20T00:15:00.000Z,16.09748
1593,2019-01-20,1,3,20,1,1,00:30:00,0,30,night,8,89.1875,2019-01-20T00:30:00.000Z,16.468527
1593,2019-01-20,1,3,20,1,1,00:45:00,0,45,night,10,87.75,2019-01-20T00:45:00.000Z,15.437659
1593,2019-01-20,1,3,20,1,1,01:00:00,1,0,night,5,85.63333,2019-01-20T01:00:00.000Z,23.942135
1593,2019-01-20,1,3,20,1,1,01:15:00,1,15,night,1,89.333336,2019-01-20T01:15:00.000Z,24.89505
1593,2019-01-20,1,3,20,1,1,01:30:00,1,30,night,7,87.02381,2019-01-20T01:30:00.000Z,23.089123
1593,2019-01-20,1,3,20,1,1,01:45:00,1,45,night,9,86.833336,2019-01-20T01:45:00.000Z,21.335817
1593,2019-01-20,1,3,20,1,1,02:00:00,2,0,night,7,84.54762,2019-01-20T02:00:00.000Z,17.772766
1593,2019-01-20,1,3,20,1,1,02:15:00,2,15,night,9,85.388885,2019-01-20T02:15:00.000Z,14.220668
1593,2019-01-20,1,3,20,1,1,02:30:00,2,30,night,7,88.85714,2019-01-20T02:30:00.000Z,13.147642
1593,2019-01-20,1,3,20,1,1,02:45:00,2,45,night,4,87.25,2019-01-20T02:45:00.000Z,13.434068
1593,2019-01-20,1,3,20,1,1,03:00:00,3,0,night,7,87.85714,2019-01-20T03:00:00.000Z,13.985246
1593,2019-01-20,1,3,20,1,1,03:15:00,3,15,night,11,87.742424,2019-01-20T03:15:00.000Z,15.014936
1593,2019-01-20,1,3,20,1,1,03:30:00,3,30,night,12,84.625,2019-01-20T03:30:00.000Z,14.935679
1593,2019-01-20,1,3,20,1,1,03:45:00,3,45,night,12,89.27778,2019-01-20T03:45:00.000Z,14.0657215
1593,2019-01-20,1,3,20,1,1,04:00:00,4,0,night,12,85.708336,2019-01-20T04:00:00.000Z,14.114245
1593,2019-01-20,1,3,20,1,1,04:15:00,4,15,night,9,84.90741,2019-01-20T04:15:00.000Z,15.868022
1593,2019-01-20,1,3,20,1,1,04:30:00,4,30,night,17,86.64706,2019-01-20T04:30:00.000Z,18.439219
1593,2019-01-20,1,3,20,1,1,04:45:00,4,45,night,8,87.083336,2019-01-20T04:45:00.000Z,20.62566
1593,2019-01-20,1,3,20,1,1,05:00:00,5,0,night,6,86.80556,2019-01-20T05:00:00.000Z,22.048601
1593,2019-01-20,1,3,20,1,1,05:15:00,5,15,night,8,86.416664,2019-01-20T05:15:00.000Z,21.23432
1593,2019-01-20,1,3,20,1,1,05:30:00,5,30,night,9,84.48148,2019-01-20T05:30:00.000Z,25.092655
1593,2019-01-20,1,3,20,1,1,05:45:00,5,45,night,9,87.833336,2019-01-20T05:45:00.000Z,22.404127
1593,2019-01-20,1,3,20,1,1,06:00:00,6,0,morning,16,87.520836,2019-01-20T06:00:00.000Z,19.709393
1593,2019-01-20,1,3,20,1,1,06:15:00,6,15,morning,6,90.77778,2019-01-20T06:15:00.000Z,17.726099
1593,2019-01-20,1,3,20,1,1,06:30:00,6,30,morning,6,86.416664,2019-01-20T06:30:00.000Z,17.133186
1593,2019-01-20,1,3,20,1,1,06:45:00,6,45,morning,12,88.59722,2019-01-20T06:45:00.000Z,17.049994
1593,2019-01-20,1,3,20,1,1,07:00:00,7,0,morning,9,87.203705,2019-01-20T07:00:00.000Z,20.599283
1593,2019-01-20,1,3,20,1,1,07:15:00,7,15,morning,11,85.757576,2019-01-20T07:15:00.000Z,18.533371
1593,2019-01-20,1,3,20,1,1,07:30:00,7,30,morning,12,86.34722,2019-01-20T07:30:00.000Z,17.149105
1593,2019-01-20,1,3,20,1,1,07:45:00,7,45,morning,11,87.56061,2019-01-20T07:45:00.000Z,17.828142
1593,2019-01-20,1,3,20,1,1,08:00:00,8,0,morning,8,85.0,2019-01-20T08:00:00.000Z,17.648476
1593,2019-01-20,1,3,20,1,1,08:15:00,8,15,morning,12,83.416664,2019-01-20T08:15:00.000Z,18.827301
1593,2019-01-20,1,3,20,1,1,08:30:00,8,30,morning,20,86.541664,2019-01-20T08:30:00.000Z,19.72618
1593,2019-01-20,1,3,20,1,1,08:45:00,8,45,morning,15,83.933334,2019-01-20T08:45:00.000Z,20.26665
1593,2019-01-20,1,3,20,1,1,09:00:00,9,0,morning,9,87.98148,2019-01-20T09:00:00.000Z,19.103786
1593,2019-01-20,1,3,20,1,1,09:15:00,9,15,morning,10,87.066666,2019-01-20T09:15:00.000Z,19.939268
1593,2019-01-20,1,3,20,1,1,09:30:00,9,30,morning,11,83.56061,2019-01-20T09:30:00.000Z,25.319893
1593,2019-01-20,1,3,20,1,1,09:45:00,9,45,morning,14,87.38095,2019-01-20T09:45:00.000Z,26.812237
1593,2019-01-20,1,3,20,1,1,10:00:00,10,0,morning,10,88.03333,2019-01-20T10:00:00.000Z,24.324375
1593,2019-01-20,1,3,20,1,1,10:15:00,10,15,morning,20,88.35833,2019-01-20T10:15:00.000Z,22.140121
1593,2019-01-20,1,3,20,1,1,10:30:00,10,30,morning,16,84.96875,2019-01-20T10:30:00.000Z,20.837408
1593,2019-01-20,1,3,20,1,1,10:45:00,10,45,morning,16,85.791664,2019-01-20T10:45:00.000Z,21.738594
1593,2019-01-20,1,3,20,1,1,11:00:00,11,0,morning,12,84.916664,2019-01-20T11:00:00.000Z,20.456951
1593,2019-01-20,1,3,20,1,1,11:15:00,11,15,morning,16,84.833336,2019-01-20T11:15:00.000Z,25.456726
1593,2019-01-20,1,3,20,1,1,11:30:00,11,30,morning,14,86.47619,2019-01-20T11:30:00.000Z,26.51296
1593,2019-01-20,1,3,20,1,1,11:45:00,11,45,morning,12,85.80556,2019-01-20T11:45:00.000Z,27.898315
1593,2019-01-20,1,3,20,1,1,12:00:00,12,0,afternoon,17,85.07843,2019-01-20T12:00:00.000Z,25.66042
1593,2019-01-20,1,3,20,1,1,12:15:00,12,15,afternoon,18,87.17593,2019-01-20T12:15:00.000Z,26.190725
1593,2019-01-20,1,3,20,1,1,12:30:00,12,30,afternoon,18,85.98148,2019-01-20T12:30:00.000Z,25.05203
1593,2019-01-20,1,3,20,1,1,12:45:00,12,45,afternoon,15,87.27778,2019-01-20T12:45:00.000Z,23.347574
1593,2019-01-20,1,3,20,1,1,13:00:00,13,0,afternoon,14,87.5,2019-01-20T13:00:00.000Z,24.668177
1593,2019-01-20,1,3,20,1,1,13:15:00,13,15,afternoon,24,85.201385,2019-01-20T13:15:00.000Z,26.332626
1593,2019-01-20,1,3,20,1,1,13:30:00,13,30,afternoon,16,86.135414,2019-01-20T13:30:00.000Z,27.99079
1593,2019-01-20,1,3,20,1,1,13:45:00,13,45,afternoon,22,83.04243,2019-01-20T13:45:00.000Z,27.18792
1593,2019-01-20,1,3,20,1,1,14:00:00,14,0,afternoon,10,89.23333,2019-01-20T14:00:00.000Z,25.75442
1593,2019-01-20,1,3,20,1,1,14:15:00,14,15,afternoon,15,86.022224,2019-01-20T14:15:00.000Z,31.05346
1593,2019-01-20,1,3,20,1,1,14:30:00,14,30,afternoon,16,87.145836,2019-01-20T14:30:00.000Z,29.471909
1593,2019-01-20,1,3,20,1,1,14:45:00,14,45,afternoon,22,85.67424,2019-01-20T14:45:00.000Z,32.687595
1593,2019-01-20,1,3,20,1,1,15:00:00,15,0,afternoon,26,83.67949,2019-01-20T15:00:00.000Z,26.778112
1593,2019-01-20,1,3,20,1,1,15:15:00,15,15,afternoon,16,85.375,2019-01-20T15:15:00.000Z,25.291983
1593,2019-01-20,1,3,20,1,1,15:30:00,15,30,afternoon,25,85.94,2019-01-20T15:30:00.000Z,24.213308
1593,2019-01-20,1,3,20,1,1,15:45:00,15,45,afternoon,26,85.5641,2019-01-20T15:45:00.000Z,27.687534
1593,2019-01-20,1,3,20,1,1,16:00:00,16,0,afternoon,19,80.42105,2019-01-20T16:00:00.000Z,33.48813
1593,2019-01-20,1,3,20,1,1,16:15:00,16,15,afternoon,28,81.89286,2019-01-20T16:15:00.000Z,31.241003
1593,2019-01-20,1,3,20,1,1,16:30:00,16,30,afternoon,32,83.68229,2019-01-20T16:30:00.000Z,35.87663
1593,2019-01-20,1,3,20,1,1,16:45:00,16,45,afternoon,30,81.97222,2019-01-20T16:45:00.000Z,39.06232
1593,2019-01-20,1,3,20,1,1,17:00:00,17,0,afternoon,24,86.451385,2019-01-20T17:00:00.000Z,35.975426
1593,2019-01-20,1,3,20,1,1,17:15:00,17,15,afternoon,30,84.16111,2019-01-20T17:15:00.000Z,40.43641
1593,2019-01-20,1,3,20,1,1,17:30:00,17,30,afternoon,19,85.10526,2019-01-20T17:30:00.000Z,46.20505
1593,2019-01-20,1,3,20,1,1,17:45:00,17,45,afternoon,31,86.0,2019-01-20T17:45:00.000Z,48.305016
1593,2019-01-20,1,3,20,1,1,18:00:00,18,0,evening,40,86.0,2019-01-20T18:00:00.000Z,44.27454
1593,2019-01-20,1,3,20,1,1,18:15:00,18,15,evening,33,85.05051,2019-01-20T18:15:00.000Z,45.689
1593,2019-01-20,1,3,20,1,1,18:30:00,18,30,evening,31,84.07527,2019-01-20T18:30:00.000Z,37.560104
1593,2019-01-20,1,3,20,1,1,18:45:00,18,45,evening,25,86.36667,2019-01-20T18:45:00.000Z,40.320057
1593,2019-01-20,1,3,20,1,1,19:00:00,19,0,evening,28,86.565475,2019-01-20T19:00:00.000Z,49.12182
1593,2019-01-20,1,3,20,1,1,19:15:00,19,15,evening,40,87.0125,2019-01-20T19:15:00.000Z,49.10856
1593,2019-01-20,1,3,20,1,1,19:30:00,19,30,evening,45,87.41111,2019-01-20T19:30:00.000Z,47.84412
1593,2019-01-20,1,3,20,1,1,19:45:00,19,45,evening,33,86.87374,2019-01-20T19:45:00.000Z,41.78398
1593,2019-01-20,1,3,20,1,1,20:00:00,20,0,evening,39,86.290596,2019-01-20T20:00:00.000Z,38.90458
1593,2019-01-20,1,3,20,1,1,20:15:00,20,15,evening,32,86.16146,2019-01-20T20:15:00.000Z,45.482735
1593,2019-01-20,1,3,20,1,1,20:30:00,20,30,evening,36,86.97685,2019-01-20T20:30:00.000Z,53.949997
1593,2019-01-20,1,3,20,1,1,20:45:00,20,45,evening,32,86.453125,2019-01-20T20:45:00.000Z,49.623913
1593,2019-01-20,1,3,20,1,1,21:00:00,21,0,evening,32,89.135414,2019-01-20T21:00:00.000Z,52.700615
1593,2019-01-20,1,3,20,1,1,21:15:00,21,15,evening,21,86.74603,2019-01-20T21:15:00.000Z,47.0767
1593,2019-01-20,1,3,20,1,1,21:30:00,21,30,evening,28,87.45238,2019-01-20T21:30:00.000Z,45.976208
1593,2019-01-20,1,3,20,1,1,21:45:00,21,45,evening,26,87.10897,2019-01-20T21:45:00.000Z,41.70717
1593,2019-01-20,1,3,20,1,1,22:00:00,22,0,evening,21,86.38095,2019-01-20T22:00:00.000Z,38.858833
1593,2019-01-20,1,3,20,1,1,22:15:00,22,15,evening,27,86.41358,2019-01-20T22:15:00.000Z,30.791689
1593,2019-01-20,1,3,20,1,1,22:30:00,22,30,evening,27,88.21605,2019-01-20T22:30:00.000Z,29.41652
1593,2019-01-20,1,3,20,1,1,22:45:00,22,45,evening,27,87.84568,2019-01-20T22:45:00.000Z,26.90568
1593,2019-01-20,1,3,20,1,1,23:00:00,23,0,evening,25,84.06,2019-01-20T23:00:00.000Z,23.241503
1593,2019-01-20,1,3,20,1,1,23:15:00,23,15,evening,24,85.15972,2019-01-20T23:15:00.000Z,24.178503
1593,2019-01-20,1,3,20,1,1,23:30:00,23,30,evening,27,85.62346,2019-01-20T23:30:00.000Z,25.118343
1593,2019-01-20,1,3,20,1,1,23:45:00,23,45,evening,29,87.655174,2019-01-20T23:45:00.000Z,26.792217
1593,2019-01-21,1,4,21,2,0,00:00:00,0,0,night,23,87.021736,2019-01-21T00:00:00.000Z,27.701166
1593,2019-01-21,1,4,21,2,0,00:15:00,0,15,night,26,87.65385,2019-01-21T00:15:00.000Z,28.351412
1593,2019-01-21,1,4,21,2,0,00:30:00,0,30,night,37,86.97298,2019-01-21T00:30:00.000Z,31.068853
1593,2019-01-21,1,4,21,2,0,00:45:00,0,45,night,17,82.37255,2019-01-21T00:45:00.000Z,34.831303
1593,2019-01-21,1,4,21,2,0,01:00:00,1,0,night,25,86.30666,2019-01-21T01:00:00.000Z,33.682983
1593,2019-01-21,1,4,21,2,0,01:15:00,1,15,night,23,85.166664,2019-01-21T01:15:00.000Z,35.2147
1593,2019-01-21,1,4,21,2,0,01:30:00,1,30,night,32,85.947914,2019-01-21T01:30:00.000Z,45.295284
1593,2019-01-21,1,4,21,2,0,01:45:00,1,45,night,30,88.08889,2019-01-21T01:45:00.000Z,36.792957
1593,2019-01-21,1,4,21,2,0,02:00:00,2,0,night,40,87.245834,2019-01-21T02:00:00.000Z,36.53468
1593,2019-01-21,1,4,21,2,0,02:15:00,2,15,night,47,87.03191,2019-01-21T02:15:00.000Z,34.09059
1593,2019-01-21,1,4,21,2,0,02:30:00,2,30,night,53,87.78302,2019-01-21T02:30:00.000Z,38.912636
1593,2019-01-21,1,4,21,2,0,02:45:00,2,45,night,55,88.03636,2019-01-21T02:45:00.000Z,40.82405
1593,2019-01-21,1,4,21,2,0,03:00:00,3,0,night,91,87.54945,2019-01-21T03:00:00.000Z,52.33731
1593,2019-01-21,1,4,21,2,0,03:15:00,3,15,night,99,87.90741,2019-01-21T03:15:00.000Z,68.04075
1593,2019-01-21,1,4,21,2,0,03:30:00,3,30,night,148,87.85023,2019-01-21T03:30:00.000Z,87.02046
1593,2019-01-21,1,4,21,2,0,03:45:00,3,45,night,145,87.19655,2019-01-21T03:45:00.000Z,100.07369
1593,2019-01-21,1,4,21,2,0,04:00:00,4,0,night,178,86.61798,2019-01-21T04:00:00.000Z,164.45026
1593,2019-01-21,1,4,21,2,0,04:15:00,4,15,night,207,85.6401,2019-01-21T04:15:00.000Z,198.58307
1593,2019-01-21,1,4,21,2,0,04:30:00,4,30,night,262,86.44911,2019-01-21T04:30:00.000Z,281.41373
1593,2019-01-21,1,4,21,2,0,04:45:00,4,45,night,278,85.46403,2019-01-21T04:45:00.000Z,290.8686
1593,2019-01-21,1,4,21,2,0,05:00:00,5,0,night,257,86.0441,2019-01-21T05:00:00.000Z,321.92847
1593,2019-01-21,1,4,21,2,0,05:15:00,5,15,night,335,84.704475,2019-01-21T05:15:00.000Z,330.9429
1593,2019-01-21,1,4,21,2,0,05:30:00,5,30,night,305,83.49563,2019-01-21T05:30:00.000Z,344.32816
1593,2019-01-21,1,4,21,2,0,05:45:00,5,45,night,309,82.5534,2019-01-21T05:45:00.000Z,330.9961
1593,2019-01-21,1,4,21,2,0,06:00:00,6,0,morning,254,81.2664,2019-01-21T06:00:00.000Z,300.42236
1593,2019-01-21,1,4,21,2,0,06:15:00,6,15,morning,257,79.256485,2019-01-21T06:15:00.000Z,292.132
1593,2019-01-21,1,4,21,2,0,06:30:00,6,30,morning,230,76.96812,2019-01-21T06:30:00.000Z,258.5531
1593,2019-01-21,1,4,21,2,0,06:45:00,6,45,morning,182,79.990845,2019-01-21T06:45:00.000Z,236.90707
1593,2019-01-21,1,4,21,2,0,07:00:00,7,0,morning,166,80.13654,2019-01-21T07:00:00.000Z,204.36766
1593,2019-01-21,1,4,21,2,0,07:15:00,7,15,morning,196,80.16157,2019-01-21T07:15:00.000Z,204.17586
1593,2019-01-21,1,4,21,2,0,07:30:00,7,30,morning,207,80.85185,2019-01-21T07:30:00.000Z,212.07127
1593,2019-01-21,1,4,21,2,0,07:45:00,7,45,morning,194,81.59708,2019-01-21T07:45:00.000Z,222.78178
1593,2019-01-21,1,4,21,2,0,08:00:00,8,0,morning,215,81.18799,2019-01-21T08:00:00.000Z,237.53783
1593,2019-01-21,1,4,21,2,0,08:15:00,8,15,morning,258,81.75646,2019-01-21T08:15:00.000Z,263.1101
1593,2019-01-21,1,4,21,2,0,08:30:00,8,30,morning,275,82.24848,2019-01-21T08:30:00.000Z,292.01416
1593,2019-01-21,1,4,21,2,0,08:45:00,8,45,morning,306,82.246185,2019-01-21T08:45:00.000Z,309.51135
1593,2019-01-21,1,4,21,2,0,09:00:00,9,0,morning,334,78.076096,2019-01-21T09:00:00.000Z,332.6455
1593,2019-01-21,1,4,21,2,0,09:15:00,9,15,morning,317,30.424322,2019-01-21T09:15:00.000Z,361.43643
1593,2019-01-21,1,4,21,2,0,09:30:00,9,30,morning,356,38.55227,2019-01-21T09:30:00.000Z,374.32303
1593,2019-01-21,1,4,21,2,0,09:45:00,9,45,morning,351,40.05808,2019-01-21T09:45:00.000Z,384.86984
1593,2019-01-21,1,4,21,2,0,10:00:00,10,0,morning,406,74.92221,2019-01-21T10:00:00.000Z,390.01105
1593,2019-01-21,1,4,21,2,0,10:15:00,10,15,morning,341,82.31525,2019-01-21T10:15:00.000Z,384.06152
1593,2019-01-21,1,4,21,2,0,10:30:00,10,30,morning,341,81.23656,2019-01-21T10:30:00.000Z,387.10907
1593,2019-01-21,1,4,21,2,0,10:45:00,10,45,morning,331,82.145515,2019-01-21T10:45:00.000Z,380.96646
1593,2019-01-21,1,4,21,2,0,11:00:00,11,0,morning,371,82.6451,2019-01-21T11:00:00.000Z,386.71176
1593,2019-01-21,1,4,21,2,0,11:15:00,11,15,morning,318,81.958595,2019-01-21T11:15:00.000Z,369.1719
1593,2019-01-21,1,4,21,2,0,11:30:00,11,30,morning,362,81.09024,2019-01-21T11:30:00.000Z,361.08545
1593,2019-01-21,1,4,21,2,0,11:45:00,11,45,morning,350,81.92095,2019-01-21T11:45:00.000Z,351.63977
1593,2019-01-21,1,4,21,2,0,12:00:00,12,0,afternoon,358,80.37524,2019-01-21T12:00:00.000Z,356.90726
1593,2019-01-21,1,4,21,2,0,12:15:00,12,15,afternoon,322,82.74948,2019-01-21T12:15:00.000Z,336.58362
1593,2019-01-21,1,4,21,2,0,12:30:00,12,30,afternoon,353,81.25543,2019-01-21T12:30:00.000Z,341.8589
1593,2019-01-21,1,4,21,2,0,12:45:00,12,45,afternoon,359,80.661095,2019-01-21T12:45:00.000Z,332.8444
1593,2019-01-21,1,4,21,2,0,13:00:00,13,0,afternoon,327,81.45158,2019-01-21T13:00:00.000Z,328.74084
1593,2019-01-21,1,4,21,2,0,13:15:00,13,15,afternoon,309,80.44067,2019-01-21T13:15:00.000Z,308.92004
1593,2019-01-21,1,4,21,2,0,13:30:00,13,30,afternoon,310,79.632256,2019-01-21T13:30:00.000Z,309.98044
1593,2019-01-21,1,4,21,2,0,13:45:00,13,45,afternoon,338,66.47648,2019-01-21T13:45:00.000Z,306.67896
1593,2019-01-21,1,4,21,2,0,14:00:00,14,0,afternoon,328,57.443954,2019-01-21T14:00:00.000Z,287.71542
1593,2019-01-21,1,4,21,2,0,14:15:00,14,15,afternoon,275,45.121574,2019-01-21T14:15:00.000Z,267.89883
1593,2019-01-21,1,4,21,2,0,14:30:00,14,30,afternoon,282,42.660034,2019-01-21T14:30:00.000Z,256.29474
1593,2019-01-21,1,4,21,2,0,14:45:00,14,45,afternoon,256,42.16325,2019-01-21T14:45:00.000Z,262.9436
1593,2019-01-21,1,4,21,2,0,15:00:00,15,0,afternoon,262,45.356236,2019-01-21T15:00:00.000Z,256.783
1593,2019-01-21,1,4,21,2,0,15:15:00,15,15,afternoon,222,40.16562,2019-01-21T15:15:00.000Z,227.94478
1593,2019-01-21,1,4,21,2,0,15:30:00,15,30,afternoon,210,42.016262,2019-01-21T15:30:00.000Z,220.35622
1593,2019-01-21,1,4,21,2,0,15:45:00,15,45,afternoon,233,41.10378,2019-01-21T15:45:00.000Z,204.05472
1593,2019-01-21,1,4,21,2,0,16:00:00,16,0,afternoon,198,47.617977,2019-01-21T16:00:00.000Z,202.47514
1593,2019-01-21,1,4,21,2,0,16:15:00,16,15,afternoon,200,42.601406,2019-01-21T16:15:00.000Z,186.02242
1593,2019-01-21,1,4,21,2,0,16:30:00,16,30,afternoon,159,44.75692,2019-01-21T16:30:00.000Z,180.65126
1593,2019-01-21,1,4,21,2,0,16:45:00,16,45,afternoon,215,45.00062,2019-01-21T16:45:00.000Z,184.9651
1593,2019-01-21,1,4,21,2,0,17:00:00,17,0,afternoon,195,49.175556,2019-01-21T17:00:00.000Z,172.88908
1593,2019-01-21,1,4,21,2,0,17:15:00,17,15,afternoon,196,49.381546,2019-01-21T17:15:00.000Z,172.08798
1593,2019-01-21,1,4,21,2,0,17:30:00,17,30,afternoon,225,54.334297,2019-01-21T17:30:00.000Z,160.29091
1593,2019-01-21,1,4,21,2,0,17:45:00,17,45,afternoon,237,53.964005,2019-01-21T17:45:00.000Z,168.6868
1593,2019-01-21,1,4,21,2,0,18:00:00,18,0,evening,153,69.64924,2019-01-21T18:00:00.000Z,153.85187
1593,2019-01-21,1,4,21,2,0,18:15:00,18,15,evening,143,83.75408,2019-01-21T18:15:00.000Z,149.94283
1593,2019-01-21,1,4,21,2,0,18:30:00,18,30,evening,133,83.528824,2019-01-21T18:30:00.000Z,147.88031
1593,2019-01-21,1,4,21,2,0,18:45:00,18,45,evening,175,83.828575,2019-01-21T18:45:00.000Z,140.48547
1593,2019-01-21,1,4,21,2,0,19:00:00,19,0,evening,138,84.43841,2019-01-21T19:00:00.000Z,121.92334
1593,2019-01-21,1,4,21,2,0,19:15:00,19,15,evening,120,85.611115,2019-01-21T19:15:00.000Z,114.495705
