street,date,month,week_of_year,day_of_month,day_of_week,weekend,time,hour,minutes,time_period,count,speed,datetime,predictions
1593,2019-01-26,1,4,26,7,1,01:00:00,1,0,night,34,85.94118,2019-01-26T01:00:00.000Z,48.3259
1593,2019-01-26,1,4,26,7,1,01:15:00,1,15,night,30,84.388885,2019-01-26T01:15:00.000Z,59.86864
1593,2019-01-26,1,4,26,7,1,01:30:00,1,30,night,34,86.90686,2019-01-26T01:30:00.000Z,68.57203
1593,2019-01-26,1,4,26,7,1,01:45:00,1,45,night,59,85.9887,2019-01-26T01:45:00.000Z,66.59187
1593,2019-01-26,1,4,26,7,1,02:00:00,2,0,night,50,87.42333,2019-01-26T02:00:00.000Z,61.22671
1593,2019-01-26,1,4,26,7,1,02:15:00,2,15,night,38,86.11404,2019-01-26T02:15:00.000Z,53.465706
1593,2019-01-26,1,4,26,7,1,02:30:00,2,30,night,35,86.34286,2019-01-26T02:30:00.000Z,52.09468
1593,2019-01-26,1,4,26,7,1,02:45:00,2,45,night,35,86.2,2019-01-26T02:45:00.000Z,79.58571
1593,2019-01-26,1,4,26,7,1,03:00:00,3,0,night,33,84.393936,2019-01-26T03:00:00.000Z,87.95173
1593,2019-01-26,1,4,26,7,1,03:15:00,3,15,night,64,87.125,2019-01-26T03:15:00.000Z,80.535324
1593,2019-01-26,1,4,26,7,1,03:30:00,3,30,night,48,85.392365,2019-01-26T03:30:00.000Z,70.69359
1593,2019-01-26,1,4,26,7,1,03:45:00,3,45,night,61,86.434425,2019-01-26T03:45:00.000Z,62.024246
1593,2019-01-26,1,4,26,7,1,04:00:00,4,0,night,52,84.8109,2019-01-26T04:00:00.000Z,53.81438
1593,2019-01-26,1,4,26,7,1,04:15:00,4,15,night,73,86.89497,2019-01-26T04:15:00.000Z,78.90462
1593,2019-01-26,1,4,26,7,1,04:30:00,4,30,night,72,85.8125,2019-01-26T04:30:00.000Z,72.52032
1593,2019-01-26,1,4,26,7,1,04:45:00,4,45,night,89,86.47753,2019-01-26T04:45:00.000Z,87.27539
1593,2019-01-26,1,4,26,7,1,05:00:00,5,0,night,66,85.52778,2019-01-26T05:00:00.000Z,80.20419
1593,2019-01-26,1,4,26,7,1,05:15:00,5,15,night,79,85.2173,2019-01-26T05:15:00.000Z,100.11347
1593,2019-01-26,1,4,26,7,1,05:30:00,5,30,night,68,86.17402,2019-01-26T05:30:00.000Z,97.97785
1593,2019-01-26,1,4,26,7,1,05:45:00,5,45,night,79,86.44304,2019-01-26T05:45:00.000Z,119.12285
1593,2019-01-26,1,4,26,7,1,06:00:00,6,0,morning,68,84.833336,2019-01-26T06:00:00.000Z,91.60297
1593,2019-01-26,1,4,26,7,1,06:15:00,6,15,morning,84,85.065475,2019-01-26T06:15:00.000Z,95.50612
1593,2019-01-26,1,4,26,7,1,06:30:00,6,30,morning,95,86.15965,2019-01-26T06:30:00.000Z,75.28309
1593,2019-01-26,1,4,26,7,1,06:45:00,6,45,morning,83,86.088356,2019-01-26T06:45:00.000Z,77.989334
1593,2019-01-26,1,4,26,7,1,07:00:00,7,0,morning,79,84.945145,2019-01-26T07:00:00.000Z,64.37028
1593,2019-01-26,1,4,26,7,1,07:15:00,7,15,morning,80,85.85625,2019-01-26T07:15:00.000Z,74.80238
1593,2019-01-26,1,4,26,7,1,07:30:00,7,30,morning,86,84.62597,2019-01-26T07:30:00.000Z,80.49473
1593,2019-01-26,1,4,26,7,1,07:45:00,7,45,morning,66,85.07576,2019-01-26T07:45:00.000Z,75.67362
1593,2019-01-26,1,4,26,7,1,08:00:00,8,0,morning,81,84.989716,2019-01-26T08:00:00.000Z,75.46998
1593,2019-01-26,1,4,26,7,1,08:15:00,8,15,morning,92,85.240944,2019-01-26T08:15:00.000Z,74.57912
1593,2019-01-26,1,4,26,7,1,08:30:00,8,30,morning,95,85.05088,2019-01-26T08:30:00.000Z,76.88448
1593,2019-01-26,1,4,26,7,1,08:45:00,8,45,morning,82,84.35366,2019-01-26T08:45:00.000Z,63.33175
1593,2019-01-26,1,4,26,7,1,09:00:00,9,0,morning,78,83.540596,2019-01-26T09:00:00.000Z,71.81767
1593,2019-01-26,1,4,26,7,1,09:15:00,9,15,morning,90,85.312965,2019-01-26T09:15:00.000Z,74.05792
1593,2019-01-26,1,4,26,7,1,09:30:00,9,30,morning,100,84.355,2019-01-26T09:30:00.000Z,77.54673
1593,2019-01-26,1,4,26,7,1,09:45:00,9,45,morning,99,86.24916,2019-01-26T09:45:00.000Z,70.92525
1593,2019-01-26,1,4,26,7,1,10:00:00,10,0,morning,86,83.565895,2019-01-26T10:00:00.000Z,68.884705
1593,2019-01-26,1,4,26,7,1,10:15:00,10,15,morning,71,83.18075,2019-01-26T10:15:00.000Z,74.16691
1593,2019-01-26,1,4,26,7,1,10:30:00,10,30,morning,86,85.72287,2019-01-26T10:30:00.000Z,79.12175
1593,2019-01-26,1,4,26,7,1,10:45:00,10,45,morning,101,83.79703,2019-01-26T10:45:00.000Z,80.57277
1593,2019-01-26,1,4,26,7,1,11:00:00,11,0,morning,73,84.75799,2019-01-26T11:00:00.000Z,74.22624
1593,2019-01-26,1,4,26,7,1,11:15:00,11,15,morning,82,83.85366,2019-01-26T11:15:00.000Z,64.97893
1593,2019-01-26,1,4,26,7,1,11:30:00,11,30,morning,77,83.61039,2019-01-26T11:30:00.000Z,71.61285
1593,2019-01-26,1,4,26,7,1,11:45:00,11,45,morning,81,84.4465,2019-01-26T11:45:00.000Z,77.67765
1593,2019-01-26,1,4,26,7,1,12:00:00,12,0,afternoon,70,83.192856,2019-01-26T12:00:00.000Z,62.822746
1593,2019-01-26,1,4,26,7,1,12:15:00,12,15,afternoon,51,81.14706,2019-01-26T12:15:00.000Z,70.26281
1593,2019-01-26,1,4,26,7,1,12:30:00,12,30,afternoon,69,82.09904,2019-01-26T12:30:00.000Z,64.01531
1593,2019-01-26,1,4,26,7,1,12:45:00,12,45,afternoon,79,82.55064,2019-01-26T12:45:00.000Z,67.044815
1593,2019-01-26,1,4,26,7,1,13:00:00,13,0,afternoon,68,83.17157,2019-01-26T13:00:00.000Z,60.078705
1593,2019-01-26,1,4,26,7,1,13:15:00,13,15,afternoon,60,83.12778,2019-01-26T13:15:00.000Z,49.819622
1593,2019-01-26,1,4,26,7,1,13:30:00,13,30,afternoon,60,81.8,2019-01-26T13:30:00.000Z,57.2469
1593,2019-01-26,1,4,26,7,1,13:45:00,13,45,afternoon,62,82.389786,2019-01-26T13:45:00.000Z,60.138058
1593,2019-01-26,1,4,26,7,1,14:00:00,14,0,afternoon,36,84.55093,2019-01-26T14:00:00.000Z,56.060593
1593,2019-01-26,1,4,26,7,1,14:15:00,14,15,afternoon,51,81.07189,2019-01-26T14:15:00.000Z,53.22572
1593,2019-01-26,1,4,26,7,1,14:30:00,14,30,afternoon,32,79.97396,2019-01-26T14:30:00.000Z,52.160225
1593,2019-01-26,1,4,26,7,1,14:45:00,14,45,afternoon,36,81.60185,2019-01-26T14:45:00.000Z,51.722797
1593,2019-01-26,1,4,26,7,1,15:00:00,15,0,afternoon,41,80.756096,2019-01-26T15:00:00.000Z,37.99426
1593,2019-01-26,1,4,26,7,1,15:15:00,15,15,afternoon,46,83.31159,2019-01-26T15:15:00.000Z,41.718163
1593,2019-01-26,1,4,26,7,1,15:30:00,15,30,afternoon,41,83.20731,2019-01-26T15:30:00.000Z,30.968151
1593,2019-01-26,1,4,26,7,1,15:45:00,15,45,afternoon,42,83.68651,2019-01-26T15:45:00.000Z,28.869053
1593,2019-01-26,1,4,26,7,1,16:00:00,16,0,afternoon,42,79.019844,2019-01-26T16:00:00.000Z,29.154224
1593,2019-01-26,1,4,26,7,1,16:15:00,16,15,afternoon,50,80.05,2019-01-26T16:15:00.000Z,31.683004
1593,2019-01-26,1,4,26,7,1,16:30:00,16,30,afternoon,37,37.099186,2019-01-26T16:30:00.000Z,32.051384
1593,2019-01-26,1,4,26,7,1,16:45:00,16,45,afternoon,27,25.457993,2019-01-26T16:45:00.000Z,35.460278
1593,2019-01-26,1,4,26,7,1,17:00:00,17,0,afternoon,23,12.216787,2019-01-26T17:00:00.000Z,38.903038
1593,2019-01-26,1,4,26,7,1,17:15:00,17,15,afternoon,23,17.761316,2019-01-26T17:15:00.000Z,49.60413
1593,2019-01-26,1,4,26,7,1,17:30:00,17,30,afternoon,17,19.8384,2019-01-26T17:30:00.000Z,46.756817
1593,2019-01-26,1,4,26,7,1,17:45:00,17,45,afternoon,30,33.752777,2019-01-26T17:45:00.000Z,39.531452
1593,2019-01-26,1,4,26,7,1,18:00:00,18,0,evening,37,51.290993,2019-01-26T18:00:00.000Z,32.948837
1593,2019-01-26,1,4,26,7,1,18:15:00,18,15,evening,44,68.20265,2019-01-26T18:15:00.000Z,28.560574
1593,2019-01-26,1,4,26,7,1,18:30:00,18,30,evening,27,85.47531,2019-01-26T18:30:00.000Z,23.296448
1593,2019-01-26,1,4,26,7,1,18:45:00,18,45,evening,29,86.47701,2019-01-26T18:45:00.000Z,26.291113
1593,2019-01-26,1,4,26,7,1,19:00:00,19,0,evening,16,84.635414,2019-01-26T19:00:00.000Z,32.99944
1593,2019-01-26,1,4,26,7,1,19:15:00,19,15,evening,17,87.26471,2019-01-26T19:15:00.000Z,46.867424
1593,2019-01-26,1,4,26,7,1,19:30:00,19,30,evening,17,85.90196,2019-01-26T19:30:00.000Z,44.117443
1593,2019-01-26,1,4,26,7,1,19:45:00,19,45,evening,20,86.175,2019-01-26T19:45:00.000Z,44.25014
1593,2019-01-26,1,4,26,7,1,20:00:00,20,0,evening,18,85.71296,2019-01-26T20:00:00.000Z,34.256645
1593,2019-01-26,1,4,26,7,1,20:15:00,20,15,evening,16,86.322914,2019-01-26T20:15:00.000Z,28.089823
1593,2019-01-26,1,4,26,7,1,20:30:00,20,30,evening,5,82.433334,2019-01-26T20:30:00.000Z,23.97902
1593,2019-01-26,1,4,26,7,1,20:45:00,20,45,evening,12,83.486115,2019-01-26T20:45:00.000Z,22.87318
1593,2019-01-26,1,4,26,7,1,21:00:00,21,0,evening,16,84.625,2019-01-26T21:00:00.000Z,21.556118
1593,2019-01-26,1,4,26,7,1,21:15:00,21,15,evening,17,85.86275,2019-01-26T21:15:00.000Z,20.38752
1593,2019-01-26,1,4,26,7,1,21:30:00,21,30,evening,8,83.6875,2019-01-26T21:30:00.000Z,15.805092
1593,2019-01-26,1,4,26,7,1,21:45:00,21,45,evening,16,85.854164,2019-01-26T21:45:00.000Z,14.967445
1593,2019-01-26,1,4,26,7,1,22:00:00,22,0,evening,13,85.67949,2019-01-26T22:00:00.000Z,15.803279
1593,2019-01-26,1,4,26,7,1,22:15:00,22,15,evening,14,83.25,2019-01-26T22:15:00.000Z,18.376217
1593,2019-01-26,1,4,26,7,1,22:30:00,22,30,evening,12,84.56944,2019-01-26T22:30:00.000Z,16.855734
1593,2019-01-26,1,4,26,7,1,22:45:00,22,45,evening,9,85.96296,2019-01-26T22:45:00.000Z,19.389889
1593,2019-01-26,1,4,26,7,1,23:00:00,23,0,evening,8,83.541664,2019-01-26T23:00:00.000Z,19.526365
1593,2019-01-26,1,4,26,7,1,23:15:00,23,15,evening,12,86.40278,2019-01-26T23:15:00.000Z,21.164402
1593,2019-01-26,1,4,26,7,1,23:30:00,23,30,evening,7,84.14286,2019-01-26T23:30:00.000Z,20.883493
1593,2019-01-26,1,4,26,7,1,23:45:00,23,45,evening,0,0.0,2019-01-26T23:45:00.000Z,19.418652
1593,2019-01-27,1,4,27,1,1,00:00:00,0,0,night,2,91.75,2019-01-27T00:00:00.000Z,17.758804
1593,2019-01-27,1,4,27,1,1,00:15:00,0,15,night,1,89.0,2019-01-27T00:15:00.000Z,18.252535
1593,2019-01-27,1,4,27,1,1,00:30:00,0,30,night,3,88.22222,2019-01-27T00:30:00.000Z,16.717573
1593,2019-01-27,1,4,27,1,1,00:45:00,0,45,night,3,85.888885,2019-01-27T00:45:00.000Z,13.492483
1593,2019-01-27,1,4,27,1,1,01:00:00,1,0,night,2,87.75,2019-01-27T01:00:00.000Z,11.13168
1593,2019-01-27,1,4,27,1,1,01:15:00,1,15,night,1,85.0,2019-01-27T01:15:00.000Z,9.233006
1593,2019-01-27,1,4,27,1,1,01:30:00,1,30,night,0,0.0,2019-01-27T01:30:00.000Z,9.097584
1593,2019-01-27,1,4,27,1,1,01:45:00,1,45,night,2,90.25,2019-01-27T01:45:00.000Z,8.821995
1593,2019-01-27,1,4,27,1,1,02:00:00,2,0,night,0,0.0,2019-01-27T02:00:00.000Z,8.832932
1593,2019-01-27,1,4,27,1,1,02:15:00,2,15,night,4,81.75,2019-01-27T02:15:00.000Z,8.625965
1593,2019-01-27,1,4,27,1,1,02:30:00,2,30,night,1,89.0,2019-01-27T02:30:00.000Z,8.121849
1593,2019-01-27,1,4,27,1,1,02:45:00,2,45,night,1,88.666664,2019-01-27T02:45:00.000Z,8.298054
1593,2019-01-27,1,4,27,1,1,03:00:00,3,0,night,1,79.5,2019-01-27T03:00:00.000Z,8.050231
1593,2019-01-27,1,4,27,1,1,03:15:00,3,15,night,2,73.0,2019-01-27T03:15:00.000Z,9.197111
1593,2019-01-27,1,4,27,1,1,03:30:00,3,30,night,0,0.0,2019-01-27T03:30:00.000Z,9.027959
1593,2019-01-27,1,4,27,1,1,03:45:00,3,45,night,1,87.0,2019-01-27T03:45:00.000Z,9.408236
1593,2019-01-27,1,4,27,1,1,04:00:00,4,0,night,1,81.5,2019-01-27T04:00:00.000Z,9.040975
1593,2019-01-27,1,4,27,1,1,04:15:00,4,15,night,4,87.5,2019-01-27T04:15:00.000Z,9.336977
1593,2019-01-27,1,4,27,1,1,04:30:00,4,30,night,1,87.0,2019-01-27T04:30:00.000Z,9.066548
1593,2019-01-27,1,4,27,1,1,04:45:00,4,45,night,1,89.0,2019-01-27T04:45:00.000Z,9.077328
1593,2019-01-27,1,4,27,1,1,05:00:00,5,0,night,0,0.0,2019-01-27T05:00:00.000Z,8.871508
1593,2019-01-27,1,4,27,1,1,05:15:00,5,15,night,2,89.75,2019-01-27T05:15:00.000Z,10.006819
1593,2019-01-27,1,4,27,1,1,05:30:00,5,30,night,2,84.75,2019-01-27T05:30:00.000Z,9.920364
1593,2019-01-27,1,4,27,1,1,05:45:00,5,45,night,9,87.833336,2019-01-27T05:45:00.000Z,9.995222
1593,2019-01-27,1,4,27,1,1,06:00:00,6,0,morning,13,85.128204,2019-01-27T06:00:00.000Z,9.215101
1593,2019-01-27,1,4,27,1,1,06:15:00,6,15,morning,16,91.135414,2019-01-27T06:15:00.000Z,9.455828
1593,2019-01-27,1,4,27,1,1,06:30:00,6,30,morning,19,87.35965,2019-01-27T06:30:00.000Z,9.607103
1593,2019-01-27,1,4,27,1,1,06:45:00,6,45,morning,5,88.4,2019-01-27T06:45:00.000Z,12.636803
1593,2019-01-27,1,4,27,1,1,07:00:00,7,0,morning,15,87.08889,2019-01-27T07:00:00.000Z,17.288118
1593,2019-01-27,1,4,27,1,1,07:15:00,7,15,morning,13,87.34615,2019-01-27T07:15:00.000Z,24.031599
1593,2019-01-27,1,4,27,1,1,07:30:00,7,30,morning,10,86.45,2019-01-27T07:30:00.000Z,31.585213
1593,2019-01-27,1,4,27,1,1,07:45:00,7,45,morning,14,84.67857,2019-01-27T07:45:00.000Z,26.755608
1593,2019-01-27,1,4,27,1,1,08:00:00,8,0,morning,15,86.066666,2019-01-27T08:00:00.000Z,28.429071
1593,2019-01-27,1,4,27,1,1,08:15:00,8,15,morning,11,87.51515,2019-01-27T08:15:00.000Z,26.697542
1593,2019-01-27,1,4,27,1,1,08:30:00,8,30,morning,11,87.36364,2019-01-27T08:30:00.000Z,24.659813
1593,2019-01-27,1,4,27,1,1,08:45:00,8,45,morning,4,84.375,2019-01-27T08:45:00.000Z,24.870909
1593,2019-01-27,1,4,27,1,1,09:00:00,9,0,morning,14,87.5,2019-01-27T09:00:00.000Z,25.48769
1593,2019-01-27,1,4,27,1,1,09:15:00,9,15,morning,5,87.96667,2019-01-27T09:15:00.000Z,24.01685
1593,2019-01-27,1,4,27,1,1,09:30:00,9,30,morning,9,87.611115,2019-01-27T09:30:00.000Z,22.683084
1593,2019-01-27,1,4,27,1,1,09:45:00,9,45,morning,15,85.833336,2019-01-27T09:45:00.000Z,18.224367
1593,2019-01-27,1,4,27,1,1,10:00:00,10,0,morning,8,84.666664,2019-01-27T10:00:00.000Z,19.544828
1593,2019-01-27,1,4,27,1,1,10:15:00,10,15,morning,13,85.23077,2019-01-27T10:15:00.000Z,16.373951
1593,2019-01-27,1,4,27,1,1,10:30:00,10,30,morning,12,85.81944,2019-01-27T10:30:00.000Z,16.367945
1593,2019-01-27,1,4,27,1,1,10:45:00,10,45,morning,17,83.39216,2019-01-27T10:45:00.000Z,18.373873
1593,2019-01-27,1,4,27,1,1,11:00:00,11,0,morning,11,86.90909,2019-01-27T11:00:00.000Z,17.70545
1593,2019-01-27,1,4,27,1,1,11:15:00,11,15,morning,10,83.86667,2019-01-27T11:15:00.000Z,19.714294
1593,2019-01-27,1,4,27,1,1,11:30:00,11,30,morning,17,78.666664,2019-01-27T11:30:00.000Z,20.045238
1593,2019-01-27,1,4,27,1,1,11:45:00,11,45,morning,18,81.55556,2019-01-27T11:45:00.000Z,23.890516
1593,2019-01-27,1,4,27,1,1,12:00:00,12,0,afternoon,18,85.03704,2019-01-27T12:00:00.000Z,23.031296
1593,2019-01-27,1,4,27,1,1,12:15:00,12,15,afternoon,23,83.63768,2019-01-27T12:15:00.000Z,21.862799
1593,2019-01-27,1,4,27,1,1,12:30:00,12,30,afternoon,23,80.23189,2019-01-27T12:30:00.000Z,24.320068
1593,2019-01-27,1,4,27,1,1,12:45:00,12,45,afternoon,21,80.60317,2019-01-27T12:45:00.000Z,27.027311
1593,2019-01-27,1,4,27,1,1,13:00:00,13,0,afternoon,18,85.611115,2019-01-27T13:00:00.000Z,29.547016
1593,2019-01-27,1,4,27,1,1,13:15:00,13,15,afternoon,18,85.12963,2019-01-27T13:15:00.000Z,34.96755
1593,2019-01-27,1,4,27,1,1,13:30:00,13,30,afternoon,17,83.52941,2019-01-27T13:30:00.000Z,38.586628
1593,2019-01-27,1,4,27,1,1,13:45:00,13,45,afternoon,21,84.54762,2019-01-27T13:45:00.000Z,39.141563
1593,2019-01-27,1,4,27,1,1,14:00:00,14,0,afternoon,25,83.246666,2019-01-27T14:00:00.000Z,36.32792
1593,2019-01-27,1,4,27,1,1,14:15:00,14,15,afternoon,21,83.45238,2019-01-27T14:15:00.000Z,33.601402
1593,2019-01-27,1,4,27,1,1,14:30:00,14,30,afternoon,18,85.80556,2019-01-27T14:30:00.000Z,30.638033
1593,2019-01-27,1,4,27,1,1,14:45:00,14,45,afternoon,15,84.94444,2019-01-27T14:45:00.000Z,31.028988
1593,2019-01-27,1,4,27,1,1,15:00:00,15,0,afternoon,9,87.388885,2019-01-27T15:00:00.000Z,34.08996
1593,2019-01-27,1,4,27,1,1,15:15:00,15,15,afternoon,33,85.98485,2019-01-27T15:15:00.000Z,33.69861
1593,2019-01-27,1,4,27,1,1,15:30:00,15,30,afternoon,23,83.72464,2019-01-27T15:30:00.000Z,31.36821
1593,2019-01-27,1,4,27,1,1,15:45:00,15,45,afternoon,26,84.73077,2019-01-27T15:45:00.000Z,27.569757
1593,2019-01-27,1,4,27,1,1,16:00:00,16,0,afternoon,31,85.68279,2019-01-27T16:00:00.000Z,21.845339
1593,2019-01-27,1,4,27,1,1,16:15:00,16,15,afternoon,33,83.40404,2019-01-27T16:15:00.000Z,32.447987
1593,2019-01-27,1,4,27,1,1,16:30:00,16,30,afternoon,39,82.19658,2019-01-27T16:30:00.000Z,32.76417
1593,2019-01-27,1,4,27,1,1,16:45:00,16,45,afternoon,41,83.95122,2019-01-27T16:45:00.000Z,36.806583
1593,2019-01-27,1,4,27,1,1,17:00:00,17,0,afternoon,29,83.844826,2019-01-27T17:00:00.000Z,43.67246
1593,2019-01-27,1,4,27,1,1,17:15:00,17,15,afternoon,28,83.7381,2019-01-27T17:15:00.000Z,50.08143
1593,2019-01-27,1,4,27,1,1,17:30:00,17,30,afternoon,30,85.32222,2019-01-27T17:30:00.000Z,60.5328
1593,2019-01-27,1,4,27,1,1,17:45:00,17,45,afternoon,37,85.36036,2019-01-27T17:45:00.000Z,68.98901
1593,2019-01-27,1,4,27,1,1,18:00:00,18,0,evening,28,85.42262,2019-01-27T18:00:00.000Z,59.805832
1593,2019-01-27,1,4,27,1,1,18:15:00,18,15,evening,36,83.76852,2019-01-27T18:15:00.000Z,51.629986
1593,2019-01-27,1,4,27,1,1,18:30:00,18,30,evening,31,85.16129,2019-01-27T18:30:00.000Z,46.869373
1593,2019-01-27,1,4,27,1,1,18:45:00,18,45,evening,42,86.50397,2019-01-27T18:45:00.000Z,48.06009
1593,2019-01-27,1,4,27,1,1,19:00:00,19,0,evening,30,86.166664,2019-01-27T19:00:00.000Z,41.968708
1593,2019-01-27,1,4,27,1,1,19:15:00,19,15,evening,23,88.485504,2019-01-27T19:15:00.000Z,44.16105
1593,2019-01-27,1,4,27,1,1,19:30:00,19,30,evening,32,85.572914,2019-01-27T19:30:00.000Z,41.16263
1593,2019-01-27,1,4,27,1,1,19:45:00,19,45,evening,29,85.81035,2019-01-27T19:45:00.000Z,47.564877
1593,2019-01-27,1,4,27,1,1,20:00:00,20,0,evening,22,87.219696,2019-01-27T20:00:00.000Z,41.846405
1593,2019-01-27,1,4,27,1,1,20:15:00,20,15,evening,22,86.15909,2019-01-27T20:15:00.000Z,34.22338
1593,2019-01-27,1,4,27,1,1,20:30:00,20,30,evening,34,87.23529,2019-01-27T20:30:00.000Z,34.605286
1593,2019-01-27,1,4,27,1,1,20:45:00,20,45,evening,30,86.844444,2019-01-27T20:45:00.000Z,31.803246
1593,2019-01-27,1,4,27,1,1,21:00:00,21,0,evening,25,86.13333,2019-01-27T21:00:00.000Z,26.701708
1593,2019-01-27,1,4,27,1,1,21:15:00,21,15,evening,22,86.09091,2019-01-27T21:15:00.000Z,24.076797
1593,2019-01-27,1,4,27,1,1,21:30:00,21,30,evening,18,86.47222,2019-01-27T21:30:00.000Z,28.93989
1593,2019-01-27,1,4,27,1,1,21:45:00,21,45,evening,25,86.833336,2019-01-27T21:45:00.000Z,30.183329
1593,2019-01-27,1,4,27,1,1,22:00:00,22,0,evening,23,86.67391,2019-01-27T22:00:00.000Z,29.644464
1593,2019-01-27,1,4,27,1,1,22:15:00,22,15,evening,19,84.2807,2019-01-27T22:15:00.000Z,28.063108
1593,2019-01-27,1,4,27,1,1,22:30:00,22,30,evening,30,86.01111,2019-01-27T22:30:00.000Z,24.86807
1593,2019-01-27,1,4,27,1,1,22:45:00,22,45,evening,30,87.28889,2019-01-27T22:45:00.000Z,26.56402
1593,2019-01-27,1,4,27,1,1,23:00:00,23,0,evening,30,88.08889,2019-01-27T23:00:00.000Z,26.814064
1593,2019-01-27,1,4,27,1,1,23:15:00,23,15,evening,23,88.04348,2019-01-27T23:15:00.000Z,25.53473
1593,2019-01-27,1,4,27,1,1,23:30:00,23,30,evening,16,87.760414,2019-01-27T23:30:00.000Z,32.09397
1593,2019-01-27,1,4,27,1,1,23:45:00,23,45,evening,15,86.68889,2019-01-27T23:45:00.000Z,37.106792
1593,2019-01-28,1,5,28,2,0,00:00:00,0,0,night,20,85.65833,2019-01-28T00:00:00.000Z,41.94834
1593,2019-01-28,1,5,28,2,0,00:15:00,0,15,night,26,86.79487,2019-01-28T00:15:00.000Z,39.645477
1593,2019-01-28,1,5,28,2,0,00:30:00,0,30,night,25,87.973335,2019-01-28T00:30:00.000Z,32.836967
1593,2019-01-28,1,5,28,2,0,00:45:00,0,45,night,38,86.43421,2019-01-28T00:45:00.000Z,27.341703
1593,2019-01-28,1,5,28,2,0,01:00:00,1,0,night,23,87.55797,2019-01-28T01:00:00.000Z,26.128855
1593,2019-01-28,1,5,28,2,0,01:15:00,1,15,night,24,84.888885,2019-01-28T01:15:00.000Z,28.970797
1593,2019-01-28,1,5,28,2,0,01:30:00,1,30,night,30,86.35555,2019-01-28T01:30:00.000Z,31.1819
1593,2019-01-28,1,5,28,2,0,01:45:00,1,45,night,52,87.589745,2019-01-28T01:45:00.000Z,44.92142
1593,2019-01-28,1,5,28,2,0,02:00:00,2,0,night,37,86.63513,2019-01-28T02:00:00.000Z,41.965397
1593,2019-01-28,1,5,28,2,0,02:15:00,2,15,night,43,86.790695,2019-01-28T02:15:00.000Z,40.46072
1593,2019-01-28,1,5,28,2,0,02:30:00,2,30,night,58,86.833336,2019-01-28T02:30:00.000Z,43.13057
1593,2019-01-28,1,5,28,2,0,02:45:00,2,45,night,68,87.45343,2019-01-28T02:45:00.000Z,67.85964
1593,2019-01-28,1,5,28,2,0,03:00:00,3,0,night,93,88.06989,2019-01-28T03:00:00.000Z,66.74192
1593,2019-01-28,1,5,28,2,0,03:15:00,3,15,night,110,86.878784,2019-01-28T03:15:00.000Z,73.25564
1593,2019-01-28,1,5,28,2,0,03:30:00,3,30,night,125,87.24934,2019-01-28T03:30:00.000Z,92.85049
1593,2019-01-28,1,5,28,2,0,03:45:00,3,45,night,139,86.431656,2019-01-28T03:45:00.000Z,114.4593
1593,2019-01-28,1,5,28,2,0,04:00:00,4,0,night,169,86.23274,2019-01-28T04:00:00.000Z,166.20566
1593,2019-01-28,1,5,28,2,0,04:15:00,4,15,night,248,85.07325,2019-01-28T04:15:00.000Z,211.39822
1593,2019-01-28,1,5,28,2,0,04:30:00,4,30,night,254,85.448166,2019-01-28T04:30:00.000Z,248.67468
